"DateTime","Moc chwilowa PV"
"2021-06-25 16:10:00",1.548
"2021-06-25 16:15:00",1.32
"2021-06-25 16:20:00",1.32
"2021-06-25 16:25:00",1.092
"2021-06-25 16:30:00",0.828
"2021-06-25 16:35:00",0.972
"2021-06-25 16:40:00",1.08
"2021-06-25 16:45:00",1.32
"2021-06-25 16:50:00",1.44
"2021-06-25 16:55:00",1.8
"2021-06-25 17:00:00",1.32
"2021-06-25 17:05:00",1.44
"2021-06-25 17:10:00",1.68
"2021-06-25 17:15:00",1.44
"2021-06-25 17:20:00",2.148
"2021-06-25 17:25:00",2.292
"2021-06-25 17:30:00",1.548
"2021-06-25 17:35:00",1.2
"2021-06-25 17:40:00",0.84
"2021-06-25 17:45:00",1.2
"2021-06-25 17:50:00",1.2
"2021-06-25 17:55:00",1.212
"2021-06-25 18:00:00",0.828
"2021-06-25 18:05:00",1.2
"2021-06-25 18:10:00",1.572
"2021-06-25 18:15:00",1.56
"2021-06-25 18:20:00",1.56
"2021-06-25 18:25:00",1.44
"2021-06-25 18:30:00",1.08
"2021-06-25 18:35:00",0.96
"2021-06-25 18:40:00",0.708
"2021-06-25 18:45:00",0.612
"2021-06-25 18:50:00",0.48
"2021-06-25 18:55:00",0.48
"2021-06-25 19:00:00",0.6
"2021-06-25 19:05:00",0.72
"2021-06-25 19:10:00",0.6
"2021-06-25 19:15:00",0.6
"2021-06-25 19:20:00",0.468
"2021-06-25 19:25:00",0.492
"2021-06-25 19:30:00",0.36
"2021-06-25 19:35:00",0.36
"2021-06-25 19:40:00",0.24
"2021-06-25 19:45:00",0.36
"2021-06-25 19:50:00",0.108
"2021-06-25 19:55:00",0.12
"2021-06-25 20:00:00",0.252
"2021-06-25 20:05:00",0.12
"2021-06-25 20:10:00",0.228
"2021-06-25 20:15:00",0.132
"2021-06-25 20:20:00",0.12
"2021-06-25 20:25:00",0.12
"2021-06-25 20:30:00",0
"2021-06-25 20:35:00",0.108
"2021-06-25 20:40:00",0
"2021-06-26 05:21:10",0.001
"2021-06-26 05:26:10",0
"2021-06-26 05:30:00",0.172
"2021-06-26 05:35:00",0
"2021-06-26 05:45:00",0.06
"2021-06-26 05:51:10",0.097
"2021-06-26 05:55:00",0.157
"2021-06-26 06:01:10",0.185
"2021-06-26 06:05:00",0.172
"2021-06-26 06:11:10",0.097
"2021-06-26 06:15:00",0.297
"2021-06-26 06:20:00",0.492
"2021-06-26 06:26:10",0.486
"2021-06-26 06:31:10",0.48
"2021-06-26 06:36:10",0.348
"2021-06-26 06:40:00",0.485
"2021-06-26 06:46:10",0.389
"2021-06-26 06:50:00",0.47
"2021-06-26 06:55:00",0.48
"2021-06-26 07:01:10",0.486
"2021-06-26 07:05:00",0.454
"2021-06-26 07:11:10",0.584
"2021-06-26 07:16:10",0.48
"2021-06-26 07:21:10",0.6
"2021-06-26 07:25:00",0.798
"2021-06-26 07:31:10",0.876
"2021-06-26 07:36:10",1.068
"2021-06-26 07:40:00",1.268
"2021-06-26 07:45:00",1.2
"2021-06-26 07:50:00",1.08
"2021-06-26 07:55:00",0.72
"2021-06-26 08:00:00",0.84
"2021-06-26 08:05:00",0.72
"2021-06-26 08:10:00",1.2
"2021-06-26 08:16:10",0.671
"2021-06-26 08:21:10",0.492
"2021-06-26 08:26:10",0.708
"2021-06-26 08:31:10",0.84
"2021-06-26 08:35:00",1.111
"2021-06-26 08:41:10",1.255
"2021-06-26 08:46:10",1.32
"2021-06-26 08:50:00",1.581
"2021-06-26 08:56:10",1.547
"2021-06-26 09:01:10",0.972
"2021-06-26 09:06:10",1.32
"2021-06-26 09:10:00",1.096
"2021-06-26 09:15:00",1.08
"2021-06-26 09:21:10",1.07
"2021-06-26 09:26:10",1.32
"2021-06-26 09:30:00",1.08
"2021-06-26 09:35:00",1.44
"2021-06-26 09:41:10",1.858
"2021-06-26 09:46:10",2.748
"2021-06-26 09:51:10",2.772
"2021-06-26 09:56:10",3.36
"2021-06-26 10:01:10",3.12
"2021-06-26 10:05:00",2.661
"2021-06-26 10:10:00",2.04
"2021-06-26 10:15:00",2.148
"2021-06-26 10:21:10",2.043
"2021-06-26 10:26:10",2.292
"2021-06-26 10:31:10",2.04
"2021-06-26 10:36:10",2.16
"2021-06-26 10:41:10",2.16
"2021-06-26 10:45:00",2.348
"2021-06-26 10:51:10",2.53
"2021-06-26 10:55:00",2.176
"2021-06-26 11:01:10",2.345
"2021-06-26 11:06:10",3.468
"2021-06-26 11:11:10",3.012
"2021-06-26 11:15:00",2.802
"2021-06-26 11:20:00",2.892
"2021-06-26 11:25:00",2.52
"2021-06-26 11:31:10",1.936
"2021-06-26 11:35:00",2.05
"2021-06-26 11:41:10",2.238
"2021-06-26 11:46:10",2.16
"2021-06-26 11:50:00",2.661
"2021-06-26 11:56:10",1.839
"2021-06-26 12:01:10",1.92
"2021-06-26 12:10:00",3.063
"2021-06-26 12:15:00",3.12
"2021-06-26 12:21:10",2.043
"2021-06-26 12:25:00",1.393
"2021-06-26 12:31:10",1.372
"2021-06-26 12:36:10",1.668
"2021-06-26 12:41:10",2.052
"2021-06-26 12:45:00",2.035
"2021-06-26 12:51:10",1.946
"2021-06-26 12:55:00",1.722
"2021-06-26 13:00:00",1.8
"2021-06-26 13:06:10",1.839
"2021-06-26 13:10:00",2.05
"2021-06-26 13:16:10",2.141
"2021-06-26 13:20:00",2.176
"2021-06-26 13:25:00",2.292
"2021-06-26 13:31:10",2.228
"2021-06-26 13:35:00",2.05
"2021-06-26 13:40:00",2.16
"2021-06-26 13:46:10",3.016
"2021-06-26 13:51:10",1.428
"2021-06-26 13:55:00",1.111
"2021-06-26 14:00:00",1.068
"2021-06-26 14:05:00",1.32
"2021-06-26 14:10:00",1.572
"2021-06-26 14:16:10",1.352
"2021-06-26 14:20:00",1.424
"2021-06-26 14:25:00",1.32
"2021-06-26 14:30:00",1.2
"2021-06-26 14:35:00",1.428
"2021-06-26 14:40:00",1.44
"2021-06-26 14:45:00",1.2
"2021-06-26 14:50:00",1.2
"2021-06-26 14:55:00",1.212
"2021-06-26 15:00:00",0.96
"2021-06-26 15:05:01",0.718
"2021-06-26 15:10:00",0.602
"2021-06-26 15:15:00",0.84
"2021-06-26 15:20:00",0.948
"2021-06-26 15:25:00",0.852
"2021-06-26 15:30:00",0.948
"2021-06-26 15:35:00",0.852
"2021-06-26 15:40:00",0.84
"2021-06-26 15:45:00",0.828
"2021-06-26 15:50:00",0.972
"2021-06-26 15:55:00",0.72
"2021-06-26 16:00:01",0.598
"2021-06-26 16:05:00",0.602
"2021-06-26 16:10:00",0.6
"2021-06-26 16:15:00",0.6
"2021-06-26 16:20:00",0.6
"2021-06-26 16:25:00",0.96
"2021-06-26 16:30:00",1.08
"2021-06-26 16:35:00",1.44
"2021-06-26 16:40:00",1.428
"2021-06-26 16:45:00",1.692
"2021-06-26 16:51:10",1.839
"2021-06-26 16:55:00",1.894
"2021-06-26 17:00:00",1.56
"2021-06-26 17:05:00",1.8
"2021-06-26 17:10:01",1.543
"2021-06-26 17:15:00",1.324
"2021-06-26 17:20:00",1.2
"2021-06-26 17:25:00",1.212
"2021-06-26 17:31:10",1.362
"2021-06-26 17:35:00",1.393
"2021-06-26 17:40:00",1.092
"2021-06-26 17:45:00",1.2
"2021-06-26 17:50:00",1.08
"2021-06-26 17:55:00",0.948
"2021-06-26 18:00:00",0.972
"2021-06-26 18:05:00",1.068
"2021-06-26 18:10:00",0.972
"2021-06-26 18:15:00",0.828
"2021-06-26 18:20:00",0.852
"2021-06-26 18:25:00",0.72
"2021-06-26 18:30:00",0.72
"2021-06-26 18:35:00",0.72
"2021-06-26 18:40:00",0.6
"2021-06-26 18:46:10",0.584
"2021-06-26 18:50:00",0.626
"2021-06-26 18:55:00",0.468
"2021-06-26 19:00:00",0.48
"2021-06-26 19:05:00",0.492
"2021-06-26 19:10:00",0.36
"2021-06-26 19:15:00",0.468
"2021-06-26 19:20:00",0.372
"2021-06-26 19:25:00",0.348
"2021-06-26 19:30:00",0.372
"2021-06-26 19:35:00",0.48
"2021-06-26 19:40:00",0.348
"2021-06-26 19:45:00",0.372
"2021-06-26 19:50:00",0.348
"2021-06-26 19:55:00",0.252
"2021-06-26 20:00:00",0.228
"2021-06-26 20:05:00",0.252
"2021-06-26 20:10:00",0.12
"2021-06-26 20:15:00",0.12
"2021-06-26 20:20:00",0.12
"2021-06-26 20:25:00",0.108
"2021-06-26 20:30:00",0.12
"2021-06-26 20:35:00",0
"2021-06-26 20:40:00",0.132
"2021-06-26 20:45:00",0
"2021-06-27 04:56:11",0.001
"2021-06-27 05:00:01",0.157
"2021-06-27 05:05:01",0.108
"2021-06-27 05:11:11",0.302
"2021-06-27 05:15:01",0.313
"2021-06-27 05:20:01",0.36
"2021-06-27 05:25:01",0.348
"2021-06-27 05:31:11",0.584
"2021-06-27 05:35:01",0.626
"2021-06-27 05:41:11",0.681
"2021-06-27 05:45:01",0.955
"2021-06-27 05:51:11",0.778
"2021-06-27 05:56:11",0.96
"2021-06-27 06:00:01",1.096
"2021-06-27 06:06:11",1.07
"2021-06-27 06:11:11",1.08
"2021-06-27 06:16:11",1.32
"2021-06-27 06:21:11",1.2
"2021-06-27 06:26:11",1.32
"2021-06-27 06:30:01",1.393
"2021-06-27 06:35:01",1.452
"2021-06-27 06:41:11",1.45
"2021-06-27 06:45:01",1.565
"2021-06-27 06:51:11",1.557
"2021-06-27 06:56:11",1.692
"2021-06-27 07:01:11",1.68
"2021-06-27 07:05:01",1.722
"2021-06-27 07:10:01",1.668
"2021-06-27 07:16:11",1.858
"2021-06-27 07:21:11",1.8
"2021-06-27 07:25:01",1.878
"2021-06-27 07:31:11",1.946
"2021-06-27 07:36:11",2.04
"2021-06-27 07:40:01",1.878
"2021-06-27 07:45:01",2.028
"2021-06-27 07:51:11",2.053
"2021-06-27 07:55:01",2.191
"2021-06-27 08:01:11",2.043
"2021-06-27 08:06:11",2.16
"2021-06-27 08:11:11",2.28
"2021-06-27 08:16:11",2.16
"2021-06-27 08:21:11",2.28
"2021-06-27 08:25:01",2.176
"2021-06-27 08:31:11",2.345
"2021-06-27 08:35:01",2.348
"2021-06-27 08:40:01",2.28
"2021-06-27 08:45:01",2.4
"2021-06-27 08:50:01",2.52
"2021-06-27 08:55:01",2.4
"2021-06-27 09:01:11",2.52
"2021-06-27 09:06:11",2.52
"2021-06-27 09:11:11",2.52
"2021-06-27 09:15:01",2.661
"2021-06-27 09:21:11",2.637
"2021-06-27 09:26:11",2.64
"2021-06-27 09:31:11",2.64
"2021-06-27 09:36:11",2.76
"2021-06-27 09:41:11",2.748
"2021-06-27 09:46:11",2.772
"2021-06-27 09:50:01",2.817
"2021-06-27 09:56:11",2.919
"2021-06-27 10:01:11",2.76
"2021-06-27 10:05:01",2.191
"2021-06-27 10:10:01",2.64
"2021-06-27 10:16:11",2.043
"2021-06-27 10:21:11",3.24
"2021-06-27 10:26:11",3.468
"2021-06-27 10:31:11",1.812
"2021-06-27 10:35:01",2.504
"2021-06-27 10:41:11",3.298
"2021-06-27 10:46:11",3.24
"2021-06-27 10:51:11",3.492
"2021-06-27 10:56:11",3.24
"2021-06-27 11:00:01",3.13
"2021-06-27 11:06:11",2.724
"2021-06-27 11:11:11",1.92
"2021-06-27 11:16:11",1.68
"2021-06-27 11:20:01",1.878
"2021-06-27 11:25:01",3
"2021-06-27 11:30:01",3.24
"2021-06-27 11:36:11",3.396
"2021-06-27 11:41:11",2.412
"2021-06-27 11:45:01",3.913
"2021-06-27 11:51:11",1.45
"2021-06-27 11:56:11",3.84
"2021-06-27 12:00:01",3.929
"2021-06-27 12:05:00",3.359
"2021-06-27 12:11:10",3.804
"2021-06-27 12:16:10",3.708
"2021-06-27 12:21:10",3.84
"2021-06-27 12:26:10",3.84
"2021-06-27 12:31:10",2.4
"2021-06-27 12:36:10",2.04
"2021-06-27 12:41:10",3.84
"2021-06-27 12:45:00",3.287
"2021-06-27 12:50:00",1.572
"2021-06-27 12:56:10",2.812
"2021-06-27 13:01:10",2.04
"2021-06-27 13:06:10",3.84
"2021-06-27 13:11:10",2.292
"2021-06-27 13:16:10",2.148
"2021-06-27 13:20:00",3.616
"2021-06-27 13:26:10",3.697
"2021-06-27 13:32:22",3.677
"2021-06-27 13:36:10",3.774
"2021-06-27 13:41:10",3.72
"2021-06-27 13:46:10",3.612
"2021-06-27 13:51:10",3.24
"2021-06-27 13:56:10",1.2
"2021-06-27 14:01:12",2.849
"2021-06-27 14:06:10",3.515
"2021-06-27 14:11:10",3.468
"2021-06-27 14:15:00",3.443
"2021-06-27 14:21:10",3.512
"2021-06-27 14:25:00",2.191
"2021-06-27 14:31:10",3.6
"2021-06-27 14:36:10",2.16
"2021-06-27 14:41:10",3
"2021-06-27 14:45:00",2.504
"2021-06-27 14:51:10",3.211
"2021-06-27 14:55:00",3.13
"2021-06-27 15:00:00",2.988
"2021-06-27 15:06:10",2.929
"2021-06-27 15:11:10",2.868
"2021-06-27 15:16:10",2.892
"2021-06-27 15:20:00",2.191
"2021-06-27 15:26:10",2.724
"2021-06-27 15:30:00",2.802
"2021-06-27 15:35:00",2.64
"2021-06-27 15:40:00",2.64
"2021-06-27 15:45:00",2.652
"2021-06-27 15:50:00",2.508
"2021-06-27 15:56:10",2.442
"2021-06-27 16:00:00",2.348
"2021-06-27 16:05:00",2.4
"2021-06-27 16:11:10",2.325
"2021-06-27 16:15:00",2.207
"2021-06-27 16:20:00",2.04
"2021-06-27 16:25:00",1.428
"2021-06-27 16:30:00",1.32
"2021-06-27 16:36:10",2.043
"2021-06-27 16:41:10",2.04
"2021-06-27 16:45:00",2.05
"2021-06-27 16:51:10",1.946
"2021-06-27 16:56:10",1.92
"2021-06-27 17:01:10",1.788
"2021-06-27 17:05:00",1.894
"2021-06-27 17:10:00",1.8
"2021-06-27 17:15:00",1.788
"2021-06-27 17:20:00",1.8
"2021-06-27 17:25:00",1.812
"2021-06-27 17:30:00",1.8
"2021-06-27 17:36:10",1.751
"2021-06-27 17:41:10",1.308
"2021-06-27 17:46:10",1.812
"2021-06-27 17:51:10",1.68
"2021-06-27 17:55:00",1.565
"2021-06-27 18:01:10",1.654
"2021-06-27 18:05:00",1.565
"2021-06-27 18:11:12",1.548
"2021-06-27 18:15:00",1.563
"2021-06-27 18:20:00",1.452
"2021-06-27 18:25:00",1.56
"2021-06-27 18:30:00",1.428
"2021-06-27 18:36:12",1.452
"2021-06-27 18:41:10",1.329
"2021-06-27 18:46:10",1.32
"2021-06-27 18:51:10",1.32
"2021-06-27 18:56:10",1.32
"2021-06-27 19:01:10",1.2
"2021-06-27 19:05:00",1.268
"2021-06-27 19:11:10",1.07
"2021-06-27 19:15:00",1.08
"2021-06-27 19:21:10",1.07
"2021-06-27 19:25:00",1.111
"2021-06-27 19:31:10",0.963
"2021-06-27 19:35:00",0.955
"2021-06-27 19:40:00",0.84
"2021-06-27 19:45:00",0.828
"2021-06-27 19:51:10",0.788
"2021-06-27 19:56:10",0.72
"2021-06-27 20:01:10",0.6
"2021-06-27 20:06:12",0.346
"2021-06-27 20:10:00",0.174
"2021-06-27 20:16:12",0.097
"2021-06-27 20:21:12",0
"2021-06-27 20:31:10",0.06
"2021-06-27 20:35:00",0
"2021-06-28 04:56:10",0.001
"2021-06-28 05:01:10",0.108
"2021-06-28 05:06:10",0.252
"2021-06-28 05:10:00",0.157
"2021-06-28 05:16:10",0.389
"2021-06-28 05:21:10",0.36
"2021-06-28 05:26:10",0.6
"2021-06-28 05:31:10",0.48
"2021-06-28 05:35:00",0.783
"2021-06-28 05:41:10",0.681
"2021-06-28 05:46:10",0.828
"2021-06-28 05:51:10",0.972
"2021-06-28 05:55:00",1.08
"2021-06-28 06:01:10",1.275
"2021-06-28 06:06:10",1.32
"2021-06-28 06:11:10",1.32
"2021-06-28 06:16:10",1.2
"2021-06-28 06:21:10",1.32
"2021-06-28 06:26:10",1.32
"2021-06-28 06:31:10",1.32
"2021-06-28 06:36:10",1.44
"2021-06-28 06:40:00",1.409
"2021-06-28 06:45:00",1.548
"2021-06-28 06:51:10",1.557
"2021-06-28 06:55:00",1.722
"2021-06-28 07:00:00",1.692
"2021-06-28 07:06:10",1.654
"2021-06-28 07:11:10",1.8
"2021-06-28 07:16:10",1.8
"2021-06-28 07:21:10",1.8
"2021-06-28 07:25:00",2.035
"2021-06-28 07:31:10",1.946
"2021-06-28 07:36:10",2.04
"2021-06-28 07:41:10",2.04
"2021-06-28 07:46:10",2.028
"2021-06-28 07:50:00",2.05
"2021-06-28 07:56:10",2.141
"2021-06-28 08:01:10",2.148
"2021-06-28 08:05:00",2.05
"2021-06-28 08:10:00",2.268
"2021-06-28 08:16:10",2.248
"2021-06-28 08:21:10",2.16
"2021-06-28 08:26:10",2.268
"2021-06-28 08:30:00",2.348
"2021-06-28 08:35:00",2.292
"2021-06-28 08:41:10",2.325
"2021-06-28 08:45:00",2.348
"2021-06-28 08:51:10",2.442
"2021-06-28 08:55:00",2.504
"2021-06-28 09:00:00",2.4
"2021-06-28 09:05:00",2.52
"2021-06-28 09:11:10",2.423
"2021-06-28 09:16:10",2.64
"2021-06-28 09:20:00",2.504
"2021-06-28 09:26:10",2.734
"2021-06-28 09:31:10",2.64
"2021-06-28 09:35:00",2.661
"2021-06-28 09:41:10",2.812
"2021-06-28 09:46:10",2.772
"2021-06-28 09:51:10",2.64
"2021-06-28 09:55:00",2.348
"2021-06-28 10:01:10",2.627
"2021-06-28 10:05:00",3.115
"2021-06-28 10:10:00",2.772
"2021-06-28 10:16:10",2.627
"2021-06-28 10:21:10",2.148
"2021-06-28 10:26:10",2.64
"2021-06-28 10:31:10",3.372
"2021-06-28 10:35:00",2.817
"2021-06-28 10:41:10",1.839
"2021-06-28 10:46:10",1.452
"2021-06-28 10:50:00",4.07
"2021-06-28 10:55:00",1.668
"2021-06-28 11:01:10",1.858
"2021-06-28 11:05:00",3.741
"2021-06-28 11:12:24",3
"2021-06-28 11:15:00",1.385
"2021-06-28 11:20:00",3.24
"2021-06-28 11:26:10",0.973
"2021-06-28 11:31:10",1.812
"2021-06-28 11:36:10",3.348
"2021-06-28 11:41:10",0.72
"2021-06-28 11:46:10",1.452
"2021-06-28 11:51:10",3.72
"2021-06-28 11:55:00",2.035
"2021-06-28 12:01:10",2.043
"2021-06-28 12:05:00",2.661
"2021-06-28 12:10:00",2.88
"2021-06-28 12:15:00",0.72
"2021-06-28 12:20:00",0.84
"2021-06-28 12:25:00",3.84
"2021-06-28 12:30:00",3.948
"2021-06-28 12:35:00",3.132
"2021-06-28 12:40:00",3.12
"2021-06-28 12:45:00",3.84
"2021-06-28 12:50:00",3.6
"2021-06-28 12:55:00",3.84
"2021-06-28 13:00:00",2.88
"2021-06-28 13:05:00",1.428
"2021-06-28 13:10:00",3.84
"2021-06-28 13:15:00",3.732
"2021-06-28 13:20:00",3.348
"2021-06-28 13:25:00",1.452
"2021-06-28 13:30:00",1.44
"2021-06-28 13:35:00",2.4
"2021-06-28 13:40:00",3.588
"2021-06-28 13:45:00",1.32
"2021-06-28 13:50:00",1.692
"2021-06-28 13:55:00",0.828
"2021-06-28 14:00:00",1.452
"2021-06-28 14:05:00",2.64
"2021-06-28 14:10:00",3.708
"2021-06-28 14:15:00",3.612
"2021-06-28 14:20:00",3.48
"2021-06-28 14:25:00",1.32
"2021-06-28 14:30:00",2.04
"2021-06-28 14:35:00",0.948
"2021-06-28 14:40:00",3.012
"2021-06-28 14:45:00",0.72
"2021-06-28 14:50:00",3.348
"2021-06-28 14:55:00",0.972
"2021-06-28 15:00:00",2.04
"2021-06-28 15:05:00",2.88
"2021-06-28 15:10:00",2.76
"2021-06-28 15:15:00",3.12
"2021-06-28 15:20:00",1.548
"2021-06-28 15:25:00",2.172
"2021-06-28 15:30:00",2.88
"2021-06-28 15:35:00",2.4
"2021-06-28 15:40:00",0.948
"2021-06-28 15:45:00",0.6
"2021-06-28 15:50:00",0.72
"2021-06-28 15:55:00",0.72
"2021-06-28 16:00:00",1.572
"2021-06-28 16:05:00",1.548
"2021-06-28 16:10:00",2.52
"2021-06-28 16:15:00",0.72
"2021-06-28 16:20:00",0.732
"2021-06-28 16:25:00",2.388
"2021-06-28 16:30:00",1.812
"2021-06-28 16:35:00",1.92
"2021-06-28 16:40:00",1.92
"2021-06-28 16:45:00",1.68
"2021-06-28 16:50:00",1.32
"2021-06-28 16:55:00",1.548
"2021-06-28 17:00:00",1.92
"2021-06-28 17:05:00",1.92
"2021-06-28 17:10:00",1.812
"2021-06-28 17:15:00",1.8
"2021-06-28 17:20:00",1.8
"2021-06-28 17:25:00",1.668
"2021-06-28 17:30:00",1.692
"2021-06-28 17:35:00",1.68
"2021-06-28 17:40:00",1.788
"2021-06-28 17:45:00",1.692
"2021-06-28 17:50:00",1.68
"2021-06-28 17:55:00",1.56
"2021-06-28 18:00:00",1.548
"2021-06-28 18:05:00",1.572
"2021-06-28 18:10:00",1.548
"2021-06-28 18:15:00",1.572
"2021-06-28 18:20:00",1.44
"2021-06-28 18:25:00",1.428
"2021-06-28 18:30:00",1.452
"2021-06-28 18:35:00",1.32
"2021-06-28 18:40:00",1.44
"2021-06-28 18:45:00",1.32
"2021-06-28 18:50:00",1.32
"2021-06-28 18:55:00",1.2
"2021-06-28 19:00:00",1.08
"2021-06-28 19:05:00",1.188
"2021-06-28 19:10:00",1.092
"2021-06-28 19:15:00",1.08
"2021-06-28 19:20:00",0.948
"2021-06-28 19:25:00",0.972
"2021-06-28 19:30:00",0.84
"2021-06-28 19:35:00",0.828
"2021-06-28 19:40:00",0.732
"2021-06-28 19:45:00",0.72
"2021-06-28 19:50:00",0.6
"2021-06-28 19:55:00",0.6
"2021-06-28 20:00:00",0.588
"2021-06-28 20:05:00",0.372
"2021-06-28 20:10:00",0.108
"2021-06-28 20:15:00",0
"2021-06-28 20:20:00",0.12
"2021-06-28 20:25:00",0
"2021-06-29 04:50:00",0.001
"2021-06-29 04:56:10",0.097
"2021-06-29 05:00:00",0
"2021-06-29 05:05:00",0.228
"2021-06-29 05:10:00",0.252
"2021-06-29 05:15:00",0.36
"2021-06-29 05:20:00",0.36
"2021-06-29 05:25:00",0.468
"2021-06-29 05:31:10",0.594
"2021-06-29 05:35:00",0.61
"2021-06-29 05:40:00",0.72
"2021-06-29 05:45:00",0.852
"2021-06-29 05:50:00",0.948
"2021-06-29 05:55:00",0.972
"2021-06-29 06:00:00",0.948
"2021-06-29 06:05:00",1.212
"2021-06-29 06:10:00",1.08
"2021-06-29 06:16:10",1.255
"2021-06-29 06:20:00",1.268
"2021-06-29 06:26:10",1.352
"2021-06-29 06:31:10",1.32
"2021-06-29 06:35:00",1.424
"2021-06-29 06:40:00",1.56
"2021-06-29 06:45:00",1.56
"2021-06-29 06:50:00",1.548
"2021-06-29 06:55:00",1.572
"2021-06-29 07:00:00",1.8
"2021-06-29 07:05:00",1.668
"2021-06-29 07:10:00",1.812
"2021-06-29 07:15:00",1.8
"2021-06-29 07:20:00",1.8
"2021-06-29 07:26:10",1.839
"2021-06-29 07:31:10",2.04
"2021-06-29 07:36:10",1.92
"2021-06-29 07:40:00",2.05
"2021-06-29 07:45:00",2.04
"2021-06-29 07:50:00",2.028
"2021-06-29 07:55:00",2.04
"2021-06-29 08:00:00",2.172
"2021-06-29 08:06:10",2.141
"2021-06-29 08:10:00",2.191
"2021-06-29 08:15:00",2.16
"2021-06-29 08:20:00",2.148
"2021-06-29 08:25:00",2.292
"2021-06-29 08:30:00",2.148
"2021-06-29 08:35:00",2.292
"2021-06-29 08:40:00",2.268
"2021-06-29 08:46:10",2.345
"2021-06-29 08:50:00",2.348
"2021-06-29 08:55:00",2.388
"2021-06-29 09:00:00",2.4
"2021-06-29 09:05:00",2.52
"2021-06-29 09:10:00",2.412
"2021-06-29 09:15:00",2.52
"2021-06-29 09:20:00",2.64
"2021-06-29 09:26:10",2.53
"2021-06-29 09:30:00",2.661
"2021-06-29 09:36:10",2.627
"2021-06-29 09:40:00",2.645
"2021-06-29 09:46:10",2.734
"2021-06-29 09:50:00",2.817
"2021-06-29 09:55:00",2.868
"2021-06-29 10:00:00",2.892
"2021-06-29 10:05:00",1.92
"2021-06-29 10:10:00",3
"2021-06-29 10:15:00",2.64
"2021-06-29 10:20:00",2.988
"2021-06-29 10:25:00",3.12
"2021-06-29 10:30:00",3.12
"2021-06-29 10:35:00",3.24
"2021-06-29 10:40:00",3.24
"2021-06-29 10:45:00",3.372
"2021-06-29 10:51:10",3.308
"2021-06-29 10:55:00",3.287
"2021-06-29 11:00:00",3.468
"2021-06-29 11:05:00",3.492
"2021-06-29 11:12:24",3.316
"2021-06-29 11:15:00",3.254
"2021-06-29 11:20:00",3.468
"2021-06-29 11:25:00",3.492
"2021-06-29 11:35:00",3.354
"2021-06-29 11:40:00",3.492
"2021-06-29 11:45:00",3.468
"2021-06-29 11:50:00",2.772
"2021-06-29 11:55:00",3.48
"2021-06-29 12:00:00",3.84
"2021-06-29 12:06:11",3.396
"2021-06-29 12:10:01",3.757
"2021-06-29 12:15:01",3.72
"2021-06-29 12:21:11",3.697
"2021-06-29 12:26:11",3.6
"2021-06-29 12:31:11",3.588
"2021-06-29 12:36:11",3.732
"2021-06-29 12:40:01",3.757
"2021-06-29 12:46:11",3.697
"2021-06-29 12:51:11",3.48
"2021-06-29 12:56:11",3.228
"2021-06-29 13:01:11",3.732
"2021-06-29 13:05:01",3.287
"2021-06-29 13:11:11",1.557
"2021-06-29 13:16:11",3.468
"2021-06-29 13:21:11",3.492
"2021-06-29 13:25:01",3.443
"2021-06-29 13:31:11",3.405
"2021-06-29 13:36:11",3.24
"2021-06-29 13:41:11",3.24
"2021-06-29 13:47:21",3.211
"2021-06-29 13:52:21",3.24
"2021-06-29 13:56:11",3.287
"2021-06-29 14:02:23",3.097
"2021-06-29 14:06:11",3.316
"2021-06-29 14:11:11",3.12
"2021-06-29 14:16:11",3.12
"2021-06-29 14:20:01",3.115
"2021-06-29 14:26:11",3.211
"2021-06-29 14:30:01",2.99
"2021-06-29 14:35:01",3
"2021-06-29 14:41:11",2.909
"2021-06-29 14:45:01",2.99
"2021-06-29 14:51:11",2.919
"2021-06-29 14:56:11",2.76
"2021-06-29 15:01:11",2.868
"2021-06-29 15:06:11",2.772
"2021-06-29 15:11:11",2.64
"2021-06-29 15:15:01",2.661
"2021-06-29 15:21:11",2.53
"2021-06-29 15:25:01",2.504
"2021-06-29 15:31:11",2.325
"2021-06-29 15:35:01",2.504
"2021-06-29 15:41:11",2.53
"2021-06-29 15:45:01",2.363
"2021-06-29 15:51:11",2.335
"2021-06-29 15:55:01",2.332
"2021-06-29 16:00:01",2.172
"2021-06-29 16:07:25",2.27
"2021-06-29 16:10:01",2.077
"2021-06-29 16:17:23",2.028
"2021-06-29 16:21:11",2.068
"2021-06-29 16:26:11",2.04
"2021-06-29 16:31:11",1.92
"2021-06-29 16:36:11",1.92
"2021-06-29 16:41:11",1.8
"2021-06-29 16:46:11",1.92
"2021-06-29 16:51:11",1.8
"2021-06-29 16:56:11",1.668
"2021-06-29 17:01:11",1.692
"2021-06-29 17:05:01",1.722
"2021-06-29 17:11:11",1.742
"2021-06-29 17:16:11",1.692
"2021-06-29 17:21:11",1.548
"2021-06-29 17:26:11",1.692
"2021-06-29 17:30:01",1.565
"2021-06-29 17:36:11",1.654
"2021-06-29 17:41:11",1.428
"2021-06-29 17:46:11",1.2
"2021-06-29 17:50:01",1.424
"2021-06-29 17:56:11",1.352
"2021-06-29 18:01:11",1.332
"2021-06-29 18:06:11",1.56
"2021-06-29 18:11:11",1.548
"2021-06-29 18:16:11",1.572
"2021-06-29 18:21:11",1.32
"2021-06-29 18:25:01",1.409
"2021-06-29 18:31:11",1.45
